,FRASE,OBJ/SUBJ
3757," suguei , por outro lado , nasceu em uma família rica de pianistas famosos , então ele se sentiu destinado a continuar o legado da família .  ",objetiva
3758," na sala de estar da dama de companhia da czarina , anna herr , nas casas do conde quito e do príncipe bolkonsky , nos bailes e nos salões da elite de petersburgo e moscou , falava-se de ação militar contra - como pierre bucho acreditava - o maior homem do mundo .  ",objetiva
3759," em uma das séries de filmes de maior sucesso de todos os tempos , tudo é possível , mas isso é mais do que saltar de paraquedas de carro , carros voando entre arranha-céus ou arrastar um cofre gigante pelas ruas do rio .  ",objetiva
3760,tom acredita em seus pirralhos sobre suas origens nobres e seu remorso por roubar o carro . ,objetiva
3761,mas ele está farto de uma vida que não leva a lugar nenhum e na qual ele só conheceu a miséria . ,objetiva
3762," naquela época , uma guerra sangrenta travava entre a frança e a espanha , que poderia ser encerrada com o casamento do jovem rei luís iv . com a princesa espanhola maria teresa .  ",objetiva
3763," milhar és de bovinos são mortos por crocodilos , e o número crescente de ataques a pessoas também é preocupante .  ",objetiva
3764," abastado en te , ela não se dedica apenas à sua profissão , mas também trabalha na faculdade de arquitetura da universidade técnica tcheca em cérvice , em praga , em um prédio que também é uma de suas maiores realizações .  ",objetiva
3765," barbara , de dezesseis anos , sem o conhecimento de seus pais , está namorando honda , um eletricista e músico amador de rock , por causa de quem ela negligencia a escola e seus hobbies .  ",objetiva
3766," seu modelo de pintura não apareceu , então ela pergunta ao marido se ele poderia se vestir de mulher para que ela possa terminar sua pintura .  ",objetiva
3767," no entanto , o entusiasmo inicial de um novato é substituído pela dura percepção de que a carreira de um policial é muitas vezes cheia de decepção , crueldade , dor e perda .  ",objetiva
3768," baseado no conto de john galsworthy , escrito por bom . zelenková .  ",objetiva
3769," o filme , que começa e termina com um suicídio , é profundamente pessimista , mostrando que a vida no japão feudal era dura e curta para quem vivia na base da escala social .  ",objetiva
3770,o documentário contém uma série de imagens inéditas . ,objetiva
3771,e por isso é fácil que não faltarem cenas de humor . ,objetiva
3772,elisa convence a amiga maria a ir com ela . ,objetiva
3773," uma hora e meia depois , o inferno começa em pearl harbor .  ",objetiva
3774," produzido pela ema , house of food é um emocionante programa de culinária no qual um grupo de jovens aspirantes a chefs amadores se depara com um desafio intransigente .  ",objetiva
3775," ao longo de seis episódios , descobrimos por que os animais locais são tão únicos .  ",objetiva
3776," ele foi pego na rua , treinado para ser um assassino , para se tornar uma máquina de matar perfeita .  ",objetiva
3777,mas john biles booth também era um mestre da evasão ? ,objetiva
3778," do seu ponto de vista , ele conheceu sua esposa claire ( rachel evans ) quando ele tinha number anos e ela number .  ",objetiva
3779," o encontro combinado de um jovem casal no centro de praga é interrompido pelos colegas de classe da menina , o que provoca uma separação entre o casal .  ",objetiva
3780," também envolvido em todo o caso está rachel , que trabalha no shopping , e um ex-policial ( dan haggerty ) que , graças a seus problemas com a bebida , é rebaixado ao papel do novo papai noel .  ",objetiva
3781," até que se descobriu que ela inventou . e se a pessoa mais famosa que sobreviveu aos ataques de number de setembro de number , na hora , inventou tudo e não estava lá ?  ",objetiva
3782,com a ajuda de sua amiga jenny e do vice-diretor da escola - o desajeitado mas prestativo senhor . carroll - kate melhora gradualmente sua saúde e vida . ,objetiva
3783," caso contrário , ele será severamente punido por suas ações .  ",objetiva
3784," o serviço da igreja no local marins iam estia tornou-se parte integrante da celebração do feriado nacional , o dia do estado checo .  ",objetiva
3785,limitadora en te nada captura mais a atmosfera do hóquei dos anos number do que este filme . ,objetiva
3786," pegue um pouco de ciência , adicione uma pitada de genialidade e muita insanidade e veja o que esses mad homem inventam a seguir .  ",objetiva
3787,uma família dirige por uma estrada sem fim e nunca chega ao destino . ,objetiva
3788," no caminho , ele encontra seu velho amigo antonio no avião .  ",objetiva
3789," um filme francês sobre o fato de que , mesmo no mundo dos sapos , festas de jardim bem organizadas estão na ordem do dia .  ",objetiva
3790," ele também costumava ser um anjo , mas por amor à sua atual esposa , ele decidiu ser um humano .  ",objetiva
3791," uma trilha quase esquecida leva da baviera à boêmia através da selvagem fumava , uma testemunha silenciosa da história milenar das relações tcheco-alemãs .  ",objetiva
3792," a cerimônia acontecerá no fórum berlin na segunda-feira , number de março de number , em uma transmissão ao vivo pela televisão no čt1 .  ",objetiva
3793,e terá sérias consequências para as pessoas e animais que vivem aqui . ,objetiva
3794,o filme é uma reminiscência dos grandes filmes de hollywood em que os heróis têm que enfrentar novos problemas o tempo todo e é por isso que é muito emocionante e realmente chama sua atenção fortemente . ,objetiva
3795,beth e jack decidem descobrir juntos o segredo de mensagens de texto perturbadoras . ,objetiva
3796," um dos cantores mais versáteis do século number comemorou seu meio século de atuação na arena de verona com cenas das óperas de verdi : ' nabuco ' , ' macbeth ' e ' simone boccanegra ' , nas quais interpretou os personagens-título .  ",objetiva
3797,os heróis opostos guy e sam partem para salvar um animal em extinção . ,objetiva
3798,o principal celebrante e pregador do serviço da festa de nossa senhora do carmo será o carmelita para . volt che odete . ,objetiva
3799," impulsionada pela comovente história do incansável pardal e sua própria determinação inabalável , jackie parte em uma jornada para encontrar e libertar seu irmão .  ",objetiva
3800," pô de alienar qualquer segredo , qualquer informação do subconsciente durante o sono da pessoa , quando a mente está mais debilitada .  ",objetiva
3801," é do conhecimento geral que alexandre dumas distorceu muitas vezes a história na sua obra , sendo particularmente notável no caso da rainha margot , quando distorceu a imagem de figuras históricas importantes .  ",objetiva
3802,o destino dos habitantes deste lugar misterioso depende de um casal desavisado que deve satisfazer seus apetites e garantir sua existência . ,objetiva
3803," o sugestivo thriller psicológico do estreante australiano david bicho é um estudo fascinante da desintegração de uma família criminosa , arrastando todo o seu ambiente para o abismo .  ",objetiva
3804,ele segue implacavelmente os destaques de sua carreira até o momento que virou sua vida de cabeça para baixo . ,objetiva
3805,ele fornece exemplos ilustrativos do método e objetivo do treinamento regular durante todo o ano de esquiadores na natureza e na academia . ,objetiva
3806,algo assim pode ter um final feliz ? ,objetiva
3807," o filme evoca a história de aldeões poloneses que , na década de number , tentaram impedir a germanização pela então prússia lamarckiana .  ",objetiva
3808," por um alemão morto , eles executam cem sérvios .  ",objetiva
3809," apo és ar de seus próprios problemas com o sexo oposto , os colegas de apartamento de paul montaram um plano ousado para impedir que iris se casasse com o homem errado .  ",objetiva
3810," el és riram da morte na época , hoje ainda conseguem enriquecer a memória histórica coletiva de nós , aparentemente não envolvidos .  ",objetiva
3811," após a morte de seu pai , uma jovem chamada índia escarlate ( mia wasikowska ) se depara com outra reviravolta inesperada na forma de seu misterioso tio charlie escarlate ( matthew gomide ) , que de repente entra nos turbulentos eventos familiares .  ",objetiva
3812,jaci such a e jia ai la it ar retrataram um par de pára-quedistas que passam a noite do lado de fora da janela do banheiro feminino . ,objetiva
3813," seu trabalho conjunto gradualmente se transforma em um relacionamento pessoal , que nenhum deles pode pagar .  ",objetiva
3814," o dono da loja , que experimenta tudo o que pode fazer com os lábios , a mulher , que prefere enrolar o rabo .  ",objetiva
3815," aqui , nove tecelões e tintureiros premiados demonstram tecelagem de tecido tradicional , estampagem azul popular , produção de reclinável , tricô de armação , rede , fiação e tecelagem manual em um tear .  ",objetiva
3816," el és entram no território de um indivíduo estranho - um amante e colecionador de ursinhos de pelúcia , mas acima de tudo um psicopata perigoso !  ",objetiva
3817, ele admite : ' não sou daqueles músicos que ouvem exclusivamente música .  ,objetiva
3818," na margem do lago , ele encontra resvala novamente , transformado em um labirinto .  ",objetiva
3819," aqui ele faz amizade com ross boina , que sonha em comprar seu próprio rancho no méxico na velhice , mas já tem mais de cinquenta anos e não tem dinheiro suficiente para pagar seu próprio rancho .  ",objetiva
3820,est és são apenas alguns dos muitos pontos positivos que si-young não entende . ,objetiva
3821," juntos , eles também desembrulharam presentes musicais apresentados por artistas de renome .  ",objetiva
3822," o sindicato nacional dos mineiros está relutante em aceitar o apoio do grupo algum , dadas as preocupações públicas sobre o sindicato dos mineiros ser abertamente associado ao movimento gay .  ",objetiva
3823,um jovem estudante encontra seu amigo de infância um dia . ,objetiva
3824," e todo o colosso do centro é administrado pela simpática vanda , irmã de liza .  ",objetiva
