,FRASE,OBJ/SUBJ
2592,sigmund não tem escolha a não ser reconciliar e aprovar o emprego de sua esposa . ,objetiva
2593,de és cubra um deles com um cientista britânico . ,objetiva
2594,duas irmãs abrem um livro antigo que convoca o mal entre elas . ,objetiva
2595,camp island é o melhor lugar para as crianças ! ,objetiva
2596," no entanto , a realidade supera completamente suas expectativas .  ",objetiva
2597,no filme há entrevistas com todas as figuras proeminentes no campo do ciclismo da época ( gary fisher e outros ) . ,objetiva
2598," a primeira parte , intitulada ' eu sou um destruidor , quem é uma piada ' , fala sobre a vida dos naufrágios na área de ostrava-karvina nos anos anteriores ao acidente na mina dubla no contexto de circunstâncias políticas , econômicas e sociais mais amplas .  ",objetiva
2599," no entanto , acontece que o casamento perfeito para a mídia não é tão ideal quanto parecia .  ",objetiva
2600," o vizinho e sua família ficam incomodados com este acontecimento , mas resistem à inveja e preferem apreciar a beleza de seu país em uma caminhada de alta montanha .  ",objetiva
2601," até as orelhas em musgo , em que o espinho da floresta berlim e josefina conhecem a jovem resvala e a apoiam para se tornar uma apresentadora de rádio da floresta .  ",objetiva
2602,cu costumava ser a cortesã mais popular em kyoto e mais tarde se tornou a concubina de um rico e influente comerciante de tecidos . ,objetiva
2603," franzi está infeliz , mesmo que seu pai a aconselhe a deixar christian , ela fica com ele .  ",objetiva
2604," portanto , cabe a ele entregar as bobinas individuais no prazo .  ",objetiva
2605," a educação sul-coreana é notória pela enorme carga psicológica sobre os alunos , castigos físicos e implacáveis ​​exam és de admissão à universidade .  ",objetiva
2606," ela enfrenta a decisão mais difícil de sua vida : deve ir para o canadá com seu amante , ou ficar na tailândia e cuidar de sua mãe com a renda da prostituição ?  ",objetiva
2607,a comédia policial les rapou foi acompanhada em number pela não menos bem-sucedida sequência rapou gros rapou . ,objetiva
2608," em uma fazenda pacífica vive uma grande família , incluindo os gêmeos idênticos biles e adelaide .  ",objetiva
2609," achico , de seis anos , é perseguida por seu gêmeo gigante em casa e na escola , o irmão mais velho hajime tenta atrair um novo colega de classe encantador , avô excêntrico , ex-animador , aposentado pelo menos se dedica a animar seu próprio corpo e pai lóbulo , um hipnotizador profissional , às vezes tenta sua arte em sua própria família .  ",objetiva
2610," o cineasta congolês pena analiso atando-o é mais conhecido por seus filmes experimentais , nos quais consegue combinar de maneira original as antigas tradições africanas com a estética cinematográfica moderna .  ",objetiva
2611,tommy murphy é um policial que trabalha disfarçado e tenta descobrir e condenar os criminosos infiltrando-se em sua rede . ,objetiva
2612,uma zebra fêmea com seus filhotes deve correr por um beco ladeado de ambos os lados por crocodilos no rio mara na migração animal mais cruel da terra . ,objetiva
2613," durante o dia , cada um segue seu caminho - a enérgica nike trabalha como enfermeira , a divorciada compadecida procura emprego há muito tempo e , ao mesmo tempo , cuida de seu filho adolescente max .  ",objetiva
2614," uma área cênica de juízas , músicas e histórias - tanto sobre ladrões , malfeitores , fraudadores , quanto sobre suas vítimas , confinadores simplórios e pessoas criminalmente descuidadas .  ",objetiva
2615,retrato de um artista visual que aplicou seu estilo expressivo em diversos gêneros . ,objetiva
2616,um jornalista que tenta chamar a atenção para o perigo é levado a tribunal . ,objetiva
2617," ela aceita um emprego como empregada doméstica em uma antiga casa pertencente a uma rica viúva , punja .  ",objetiva
2618," o inspetor amauri , encarregado do caso , está convencido de que eduard ajudou sua esposa na janela , e amauri se torna um cão de caça .  ",objetiva
2619," o filme louves of music representa a primeira da série de biografias de grandes nomes musicais de russell ( tchaikovsky foi seguido em number pelo filme malear , dedicado a gustavo malear , e a trilogia solta foi completada em number pelo filme murmúrios sobre ferenc liszt ) .  ",objetiva
2620,ela estava carregando os restos mortais de jesus ou os rumores do santo granal ? ,objetiva
2621," seu defensor se torna , mais ou menos por compulsão , o jovem advogado e jornalista peter ohm , que há anos coleta informações sobre seus crimes .  ",objetiva
2622," além de vários protagonistas masculinos conhecidos , a estrela feminina meirelles balins apareceu em um dos papéis principais .  ",objetiva
2623," no entanto , a filmografia de riccardo , que inclui mais um filme conhecido , ' the queen bee ' , de ferrari , é muito curta .  ",objetiva
2624," a cidade de weymouth é interessante por outro motivo , os militares estão conduzindo pesquisas secretas em uma caverna subterrânea aqui em caso de guerra nuclear .  ",objetiva
2625,o guitarrista éden ok de repente começa a evitar seus amigos . ,objetiva
2626," isso se deve em parte ao fato de que sua atividade nessa direção foi prematura , e a mania de agentes invencíveis liderada por james bond e todas as suas variações da frança , itália e alemanha não varreu a europa até a década de number .  ",objetiva
2627," assim que os convidados foram embora , a casa do gato pegou fogo e o gato e seu porteiro mal escaparam com vida .  ",objetiva
2628," no interior , no entanto , ele revela que o médico de lá ( peter somará ) está usando impiedosamente seus pacientes como ratos de laboratório , administrando à força drogas que os transformam em bestas famintas por carne humana .  ",objetiva
2629," hel en tenta evitá-los , mas acidentalmente derruba case de sua motocicleta .  ",objetiva
2630,ela o denuncia à polícia e faz com que dois policiais a vigiem . ,objetiva
2631,young sandy e marion feldmann são fascinados por sucuris . ,objetiva
2632," tal programa não é visto com frequência hoje e , sem dúvida , o mal a televisão cabaré também atrairá a geração de hoje .  ",objetiva
2633,ele precisa de um treinador para sua equipe de fazenda da carolina do sul . ,objetiva
2634," a história , inspirada no livro de mesmo nome do historiador americano william leonard , descreve - no quadro dramático de um sangrento confronto de guerra - o duelo entre o franco-atirador russo vasilha cai-se e o oficial de inteligência alemão major kong .  ",objetiva
2635," o primeiro coze andryszek construiu um cinematógrafo no século século , antes dos irmãos aviador .  ",objetiva
2636," o diretor benito e o ator cachaço , um casal amador de entusiastas do cinema , tentam escapar de sua triste existência cotidiana através do cinema .  ",objetiva
2637," sua ficha criminal o impede de manter um emprego , e sua mãe alcoólatra favorece seu filho mais novo , um criminoso adolescente com um pé na prisão .  ",objetiva
2638,quem sobrevive e quem não sobrevive depende apenas de muita sorte . ,objetiva
2639," mas primeiro , a filarmônica de viena tocou música dinamarquesa aqui em copenhague .  ",objetiva
2640," isso torna seus movimentos lentos , ela não pode usar nenhuma magia , e até mesmo o monstro mais leve a considera um alvo fácil .  ",objetiva
2641," original en te uma soprano com um alcance de três oitavas , ela também foi capaz de cantar música clássica desde tenra idade .  ",objetiva
2642," mas são seus filhos adolescentes que não conseguem entender que sua mãe , seu modelo de decência e honestidade , que os ensinou a distinguir com segurança o certo do errado , falhou tanto com ela .  ",objetiva
2643," bravos pilotos de caça , e principalmente os bonitos , estão amargurados com a situação .  ",objetiva
2644," enquanto a série estoniana bana mostrava uma festa selvagem dos anos number , que às vezes acontecia diretamente nos prédios de bancos e caixas econômicas , brade mostra tempos mais sóbrios .  ",objetiva
2645," em number de setembro de number , o cargueiro espanhol conceição enfrentou uma forte tempestade e afundou .  ",objetiva
2646," no entanto , odin não vai mais tolerar sua teimosia .  ",objetiva
2647,ele atira na família dela enquanto rouba cavalos . ,objetiva
2648,pegar carona ou estranhos no meio de uma forte chuva pode não valer a pena . ,objetiva
2649," a vida do ' és cravo moderno ' , o operário ucraniano vladimir , que trabalha em canteiros de obras nos arredores de praga , complica o encontro com o professor universitário tcheco richard .  ",objetiva
2650," ele oferece à garota um contrato lucrativo , que , se cumprido , fornecerá a ela uma quantia em dinheiro suficiente não apenas para pagar todas as dívidas do avô , mas também para restaurar todo o equipamento do circo , que está acumulando uma camada cada vez mais espessa de poeira . em sua superfície com o passar do tempo .  ",objetiva
2651,uma série original que traz aos telespectadores as histórias de vida cansativas e aterrorizantes de pessoas que conseguiram enganar a morte . ,objetiva
2652," na primeira , minnie e daisy participam de uma competição de patinação artística .  ",objetiva
2653," contra o pano de fundo das montanhas nevadas durante a grande depressão , jackson se envolve em uma disputa sangrenta entre duas famílias rivais .  ",objetiva
2654," jack marchand e sua esposa audrey podem mais uma vez perseguir seus hobbies e interesses , já que seus filhos já deixaram o ninho dos pais .  ",objetiva
2655," no entanto , sarah está muito hesitante em relação ao casamento .  ",objetiva
2656," gosto expande a premissa de um melodrama de classe média em um tratado convincente sobre a vida adulta , dever e sacrifício .  ",objetiva
