,FRASE,OBJ/SUBJ
7989,ele esquece a maioria das coisas depois de apenas alguns minutos . ,objetiva
7990,piratas do caribe é uma história arrebatadora de ação e aventura ambientada em uma época em que piratas vilões saqueavam os mares caribenhos . ,objetiva
7993," jimmy ray é um alcoólatra , ainda consumido por sua dor e zangado com seus filhos por quererem tocar música .  ",objetiva
7994,bruce logo descobre que ser deus é muito desafiador . ,objetiva
7995,ele confessa ter cometido uma série de assassinatos particularmente horríveis de vítimas exclusivamente femininas . ,objetiva
7997," raja sempre teve uma queda não correspondida na infância por uma amiga chamada tina , mas a melhor amiga de tina , parcel , sempre teve uma queda por raja .  ",objetiva
7998," anthony é um engenheiro de computação de sucesso no vale do silício , onde parece ter a vida perfeita : uma bela casa isolada nas colinas , opções de ações no valor de milhões e uma linda esposa , victoria .  ",objetiva
8000," so fr en do de perda de memória recorrente , graham está restrito a uma memória de curto prazo limitada .  ",objetiva
8001," acontece que confie earl tem uma queda por doces , e quando a evidência disso começa a surgir , as coisas realmente começam a esquentar .  ",objetiva
8004," en tão quando ele conhece o misterioso professor paramount que lhe oferece um emprego muito bem remunerado para transportar pacotes lacrados através da fronteira mexicana , morales não pode recusar .  ",objetiva
8006," logo se torna óbvio que flores , bolhas e botões de ouro não são garotas normais , elas têm superiores e ainda não aprenderam a controlar .  ",objetiva
8007," roseta projeta cenas de sedução de clipes de filme em rubi , que absorve enquanto ela dorme .  ",objetiva
8008," poetas é essencialmente um diário de viagem das ilhas britânicas , justaposto a uma antologia de versos clássicos e contemporâneos , macro-cósmicos no âmbito , microcosmos na sua intensidade singular .  ",objetiva
8009," insulou abandonou os experimentos há muito tempo , no entanto ex-paciente / tutor , ` ` ernst ` ` ( michael zelnicker ) desenvolveu uma relação simbiótica e telepática com os roedores , e eles prosperam um com o outro .  ",objetiva
8010,seus sonhos aparentemente se destroem quando caroline é casada e tem uma filha . ,objetiva
8012,en tão há a culpa inabalável sobre seu passado . ,objetiva
8013," ele inicialmente se debate em seu novo mundo , antes de perceber que é preciso mais do que talento para chegar ao topo .  ",objetiva
8016," a trama se complica ainda mais com a morte da melhor amiga de rachel , annie , e a descoberta de que dennis betas é na verdade um policial , com suas próprias razões pessoais para perseguir rachel .  ",objetiva
8018," burning clean segue johnny , um jovem preso entre a pobreza opressiva do gueto urbano e uma mãe vigarista que depende dele para sobreviver , no dia em que ele deve abandoná-la para se salvar .  ",objetiva
8020," é o vídeo simples de marta que prova ser o mais convincente , desencadeando uma série de eventos que afetam todos os cinco alunos e os força a reavaliar sua própria crença no poder das imagens em movimento .  ",objetiva
8022,seu plano é controlar a infraestrutura de informação do mundo . ,objetiva
8023," eric , claro , no fundo , quer fazer isso .  ",objetiva
8025,chapman está sendo julgado por um assassinato de aldeões latino-americanos enquanto ele estava nos fuzileiros navais . ,objetiva
8027,é o auge da temporada festiva de férias e os compradores alegres começaram suas peregrinações anuais aos shoppings locais . ,objetiva
8028," chicote inteligente , atraente como o inferno , dinâmico e sexualmente predatório .  ",objetiva
8029," perseguidos por um mutante desajeitado e desfigurado , os alunos e seu acompanhante estão passando pelo momento mais angustiante de suas jovens vidas .  ",objetiva
8030," quando o general enviado para matar atrasa seu retorno ao país , john passa o tempo com manuela , uma bela dançarina que se torna sua professora e guia no mundo sensual do tango argentina .  ",objetiva
8031," dois membros de uma organização privada , cupim ( com it e central de investigação de fenômenos não identificados ) e um psiquiatra local investigam , em um esforço para resolver este mistério .  ",objetiva
8032," um jogo aparentemente incoerente de ' tabu ' traz à tona os segredos vis e desejos sexuais de um grupo de seis graduados universitários em uma mansão remota , onde um deles enlouquece e começa a matar o resto à maneira de seus segredos .  ",objetiva
8035," no momento em que sua luta pelo poder é finalmente resolvida , tanto bob quanto o assistente descobrem que nenhum deles está realmente no comando .  ",objetiva
8036," quando ela finalmente percebe que nunca será livre com edgar , nunca mais terá o que eles tiveram uma vez , ela deve tomar uma decisão de vida ou morte .  ",objetiva
8037,baseado no livro de poesia de mesmo nome de hermano malmequer . ,objetiva
8038," mas quando ele inadvertidamente salva o monge à prova de balas da captura , os dois se tornam parceiros em um esquema para salvar o mundo do perseguidor mais ávido do pergaminho .  ",objetiva
8039," aqui , em sua cidade suíça , ele pega um ônibus para o trabalho , fechando os olhos , mas percebendo o horror de sua existência .  ",objetiva
8042," não querendo pagar tal preço pelo sucesso material , ela foge para calcutá .  ",objetiva
8046," no auge da infame guerra de submarinos de hitler , a tripulação dos eua .  ",objetiva
8048," leon ( recicla ) , conhecido como silabo , é um agente abi que também trabalha como tatuador durante o dia .  ",objetiva
8051," há apenas um problema : martin , seu ex-marido , ainda não saiu do lugar .  ",objetiva
8052," duas corporações multinacionais optam pelo julgamento por combate , para resolver suas diferenças de forma rápida e barata .  ",objetiva
8055,leonard e day day finalmente saíram da casa de seus pais e foram para seu próprio berço . ,objetiva
8057," agora prisioneiros de guerra a bordo do u-boat number , um pequeno grupo de sobreviventes americanos verá suas lealdades postas à prova quando forem forçados a se juntar a seus captores alemães para lutar por suas próprias vidas .  ",objetiva
8058," de pois de ver seu pai ser morto a tiros na frente de seus olhos quando crianças , thomas e sean moderam crescem construindo suas vidas em lados opostos da lei .  ",objetiva
8061," além disso , ele encontra uma pilha desconcertante de passaportes diferentes , todos com sua foto , e uma enorme pilha de dinheiro .  ",objetiva
8063," cada um deles enfrenta uma morte horrível e bizarra aparentemente inventada pelo marido da mulher morta , um motorista de caminhão enlouquecido .  ",objetiva
8064," é a história de congela quincha casali ( david cross ) , que tem um talento único para ser preso .  ",objetiva
8065," louis tem algo que hilary precisa desesperadamente , e hilary tem algo que louis não pode viver sem .  ",objetiva
8073," vinte anos depois , grande parte do mundo foi marcada pela besta e seus descendentes .  ",objetiva
8075,a primeira cruzada para libertar a terra santa terminou . ,objetiva
8078," seu irmão mais velho , ale , suspeita que não há nada de errado com brian e que isso é apenas uma manobra para chamar mais atenção .  ",objetiva
8079," oliver , um gigolô emotivo que não acredita que merece amar , chega a copenhague para surpreender uma paquera de verão mas acaba conhecendo lulu .  ",objetiva
8080," com a contagem regressiva dos dias , francisco fica cara a cara com seu próprio medo do fracasso e o espectro de vender seus sonhos .  ",objetiva
8081," ninguém fala sobre o que aconteceu há cinco anos , mas algo muda sob a superfície de suas vidas um segredo que não vai ficar enterrado .  ",objetiva
8082,em que propriedade do chefão das drogas & number ; grupe pornô abel guarida nasalam aka eddie nash foram tiradas . ,objetiva
8083," seu pai ( bill nicho ) está desesperado para repetir o sucesso espetacular de seu primeiro romance , mas não escreve uma palavra há number anos ; sua primorosa irmã rose ( rose impressionou ) só pode protestar contra o destino deles , e seus madrasta boêmia topázio ( tara fitzgerald ) é nudista e não ajuda em nada .  ",objetiva
8086,para ele semana santa é hora de matar . ,objetiva
8088," amado intensamente por duas mulheres , que nunca deveriam ser dele .  ",objetiva
8093," en quanto felice eventualmente convence sam de que ela é sua irmã há muito perdida e provavelmente morta , ela não consegue convencê-lo de que o detetive está atrás dele por crimes passados .  ",objetiva
8094," através de simon , patrícia fortalece sua autoconfiança para finalmente sair de chicago .  ",objetiva
8100," nas ruas do leste de los angeles , fanny é um formidável traficante de drogas .  ",objetiva
8101," o corpo traz marcas estranhas no peito que podem ou não ser o sinal de um comedor de pecados ( fumando ) , um renegado que oferece absolvição , últimos ritos e , portanto , um caminho para o céu fora da jurisdição da igreja .  ",objetiva
8103," sua dama de honra diz que ela tem que cancelar o casamento , mas isso se mostra muito mais difícil do que o esperado .  ",objetiva
8104,ela procede a um profundo exame de consciência que a ajuda a descobrir o poder da fé e a fortalece para resistir . ,objetiva
8105," em number , o marechal americano mike sim . kiwi tenta impedir wally ablaut , o homem que matou sua namorada , de chegar a um estoque de ouro escondido em território indiano .  ",objetiva
8107," sete anos depois , alan recebe uma segunda chance , um reencontro com tommy e a oportunidade de acertar as coisas .  ",objetiva
8109," o adolescente mentiroso tem que combinar a inteligência com o lobo , que também se revela um grande mentiroso .  ",objetiva
8116," werner , franco-atirador e ex-legionário , atualmente mercenário , que já viu de tudo , de angola a sarajevo .  ",objetiva
8117," o foco desta história acontece em um evento anual de corridas de arrancada em legião , enquanto manuel tenta manter seu título de campeão .  ",objetiva
