,FRASE,OBJ/SUBJ
435," age en te disfarçado do detetive e ex-marinheiro frank castle ( jane ) fica arrasado quando sua esposa e filhos são mortos quando acidentalmente testemunham um ataque da máfia , e sem nada a perder , decide se dedicar totalmente à erradicação do crime ( organizado e de outra forma ) da américa , como um exército , assassino , juiz e júri todos reunidos em um homem ( e um monte de armas ) : o punido .  ",objetiva
440,quando ele descobre que ela é gay ele começa a fazer o dever de casa . ,objetiva
443,apo it o completa a trilogia iniciada daqui até a eternidade e a fina linha vermelha . ,objetiva
444," quando o ativista anti-pena de morte david gale é condenado e condenado à morte pelo assassinato de um colega , o repórter bise bloom decide descobrir a história por trás do crime de gale .  ",objetiva
446,todos decidem ir juntos e vão embora . ,objetiva
447," a família vem de uma longa linhagem de mestres do disfarce que são capazes de se mascarar como quase ninguém ou qualquer coisa , aproveitando o grande poder do enérgico .  ",objetiva
449," o mago corrupto saruman ( christopher lee ) , sob o poder do lorde das trevas sauron , e seu assistente viscoso , grã & number ; má wormtongue ( brad doaria ) , criaram um grande exército uruk-hai empenhado na destruição do homem e da terra-média .  ",objetiva
453,mal sabe caroline que esta deliciosa beleza parisiense é um vampiro moderno à procura de vítimas vulneráveis . ,objetiva
457,quando acaba tudo o que eles tem é um saco cheio de gemas negras que é o que o homem que os contratou queria . ,objetiva
458," os mais velhos esperam voltar para casa rapidamente , mas seu novo amigo tem outros planos .  ",objetiva
459,é a sobrevivência do mais apto enquanto as amizades são levadas ao limite . ,objetiva
461," una trabalha como caixa de supermercado odiando seu trabalho e todos ao redor : os clientes , o gerente , os funcionários .  ",objetiva
462,legendária e ned estão chateados porque hylé está passando mais tempo com tralha do que com eles . ,objetiva
463," a filmagem bruta nos dá uma visão alternativa do filme clássico de chaplin , que começou a ser produzido anos antes de adolfo hitler ser visto como uma grande ameaça no mundo ocidental .  ",objetiva
464," o músico da orquestra fica conhecido de seu vizinho , um homem gay que também tem problemas de relacionamento , e juntos eles estão se esforçando para encontrar uma maneira de continuar com suas vidas .  ",objetiva
465,roger armstrong é um redator publicitário irremediavelmente cínico com uma inteligência afiada que acredita ter dominado a arte de manipular as mulheres . ,objetiva
468," ela conhece ian miller , um professor de inglês do ensino médio , vespa e barco dos sonhos que ela fez de boba no restaurante ; eles namoram secretamente por um tempo antes de sua família descobrir .  ",objetiva
470," seu primeiro desafio é dos trabalhadores , técnicos e oficiais chineses , que foram treinados para trabalhar sob o antigo sistema e incapazes de funcionar suficientemente na nova era da competição internacional .  ",objetiva
472," ele está fascinado por uma máquina de doces , e pede dinheiro a sua mãe , mas ela recusa .  ",objetiva
475," com o apoio de sua melhor amiga wilma watson e seu companheiro will bacon , emily é capaz de manter suas convicções em uma casa dominada pelos padrões de um pai de sal da terra e um amor incondicional . mãe .  ",objetiva
476," bem como um herói disfarçado de príncipe carmona , por quem ela se apaixona .  ",objetiva
477," de pois de passar um ano em um instituto mental , molly peters finalmente volta para casa de sua mãe .  ",objetiva
484," como ela desempenha um papel significativo na cultura japonesa , e por que fascina a juventude americana ?  ",objetiva
487," mas para a tripulação em estado de choque , presas juntas nos corredores estreitos e espaços apertados do submarino , isso está prestes a se tornar uma jornada para as ilusões sensoriais , decepções mentais e medo descontrolado que se esconde logo abaixo da superfície do oceano e nas profundezas da psique humana .  ",objetiva
488," através da viagem no tempo , wells e twain se unem a sir arthur cona boyle e um jovem jules verne e acabam no ano de number vendo resultados de seus escritos que ajudam em suas tentativas de encontrar doutor . klaus e salive o mundo da destruição .  ",objetiva
489," para és o e preso em um centro de detenção juvenil , leland entra em contato com uma aspirante a escritora e professora da prisão , pearl madison ( chale ) .  ",objetiva
494,o tema do filme aborda simultaneamente as semelhanças entre as duas facções da lei e do crime ao mesmo tempo em que revela as semelhanças entre os dois irmãos . ,objetiva
496," quando os vegetais cantantes encontram algum problema no carro , eles ficam presos em uma velha e decadente lanchonete de frutos do mar , onde nada é o que parece .  ",objetiva
497,ele se torna o homem que sempre deveria ter ( e poderia ter ) sido . ,objetiva
503," mas ele está negligenciando seu trabalho , criticando sua mãe e se comportando mal com seu leal amigo geri .  ",objetiva
504," ele segue um novo suspeito , huh , e eventualmente o pega no ato de assassinar brutalmente uma mulher em um bar techno lotado .  ",objetiva
507," outra mulher , diana , lê um livro e se separa do mundo real pela ficção .  ",objetiva
508,ele busca a sabedoria de seu amigo e confidente said e juntos suas tentativas de dar nicho a sua identidade levam a mais problemas . . . em ,objetiva
509,ele quer realizar o sonho nutrido há anos por seu pai . ,objetiva
510,é tudo sobre o amor é a história de dois amantes e suas tentativas de salvar seu relacionamento em um mundo de futuro próximo à beira do colapso cósmico . ,objetiva
511," à medida que se espalha entre os amigos , seus verdadeiros sentimentos e personalidades emergem enquanto lutam para sobreviver ao vírus e uns aos outros .  ",objetiva
515," é passos , um filme que se inspira no irmão marx para monta píton e foi feito com um orçamento tão apertado que faria um executivo de estúdio corar .  ",objetiva
516,bruce é um repórter de televisão com sorte . ,objetiva
518," a indicada ao oscar diane lane interpreta frances males , uma escritora de são francisco de number anos cuja vida perfeita acaba de tomar um desvio inesperado .  ",objetiva
520," embora seus personagens e temperamentos não possam ser menos parecidos , dei e jipe de number anos são melhores amigos .  ",objetiva
524,é tarde da noite em uma terra estrangeira . ,objetiva
525," quando joe , um selo da marinha dos eua , e katsuragi , um detetive japonês , unem forças para impedir a circulação do calor do sangue , eles são levados para um torneio subterrâneo de artes marciais no domo muscular realizado pela yakuza e pelas tríades , onde o lutadores são usuários de calor do sangue .  ",objetiva
529," e o que é pior , pode estar voltando para pegá-la . . .  ",objetiva
531," ela faz amizade com um dos frequentadores , o conhecido playboy jack dolabela de las vegas ( eddie albert senhor . ) .  ",objetiva
532," através da paciência e devoção sem limites de sua avó , ele aprende a abraçar a empatia , a humildade e a importância da família .  ",objetiva
533," ambos se apaixonam , mas devem lutar contra todos , especialmente os pais ricos de renata , que querem acabar com seu amor mandando-a para o canadá .  ",objetiva
534,ela - uma pessoa que queria viver para sempre - porém não cede . ,objetiva
535," o assassino está se aproximando , revelando cada vez mais sua loucura .  ",objetiva
536," quando bernie se apaixona por uma linda garçonete ( maria bello ) , sua má sorte é jogada ao contrário .  ",objetiva
538," e para sua honra , será nomeado ' paradise - casino ' .  ",objetiva
539," quando uma dezena de sepulturas é profanada na zona rural do texas , cinco jovens na casa dos number anos investigam , acabando por ser perseguidos por uma família de canibais , liderada por um bruto imponente e insano , vestido com peles humanas , chamado tentáculo .  ",objetiva
541," ele recorre ao contrabando de uísque , uma ocupação familiar tradicional .  ",objetiva
542," the chubbchubbs apresenta os habitantes alienígenas do planeta gloria , incluindo merecer , seu herói sério , mas oh tão desajeitado , uma diva cantante , os azais , valentões de number pés de altura de olhos vermelhos e os chubbchubbs .  ",objetiva
543," agosto se tornou um problema real para alguns dos chefes da cidade , e confie logo descobrirá o que o monstro de seu frankenstein vai lhe custar .  ",objetiva
546," sinale , uma famosa dramaturga de nova york , é citada na revista time e enfurece sua dramática mãe sulista .  ",objetiva
547,um jovem casal está preocupado com o futuro de seu relacionamento enquanto antecipa seu tempo separado . ,objetiva
548,a pretensão é que seu pai jake está morrendo . ,objetiva
549," através de uma imprevisível cadeia de eventos , jack fica cara a cara com os limites de sua existência cuidadosamente construída .  ",objetiva
553," seus pontos fortes são fritar peixe e colecionar selos , e ele acha que magnum number 5s são um tipo de sorvete .  ",objetiva
554," melissa , que o arrastará para um mundo de paixão e crime , logo o conhecerá .  ",objetiva
555," de senhor és pé it coso e egoísta , sang-woo ataca com raiva , percebendo que ele foi abandonado .  ",objetiva
556," acham it aza parte para nova ordenes com schwartz , prometendo-lhe uma chance de conhecer seu ídolo adolescente , ao mesmo tempo filmando as façanhas cross-country de schwartz e penhorando-as como filmagens do negócio real .  ",objetiva
558,pros it fez um monte de inimigo & number ; sim . ,objetiva
